Age,Annual Income,Annual Expense,Extra Expense,Initial Savings,Current Savings,Total Savings
30,1000000.0,500000.0,500000,200000.0,0.0,200000.0
31,1020000.0,508750.00000000006,0,711250.0,511249.99999999994,1222500.0
32,1040400.0,517653.1250000001,0,1745246.875,522746.8749999999,2267993.75
33,1061208.0,526712.0546875001,0,2802489.6953125,534495.9453124999,3336985.640625
34,1082432.16,535929.5156445313,0,3883488.284980469,546502.6443554686,4429990.929335938
35,1104080.8032,545308.2821683107,0,4988763.450367627,558772.5210316892,5547535.971399316
36,1126162.419264,554851.1771062562,0,6118847.213557059,571311.2421577437,6690158.455714802
37,1148685.6676492798,564561.0727056158,0,7274283.050658466,584124.594943664,7858407.64560213
38,1171659.3810022655,574440.8914779641,0,8455626.13512643,597218.4895243014,9052844.624650732
39,1195092.5686223109,584493.6070788285,0,9663443.586194215,610598.9615434824,10274042.547737697
40,1218994.419994757,594722.245202708,0,10898314.722529747,624272.174792049,11522586.897321796
41,1243374.308394652,605129.8844937555,0,12160831.321222693,638244.4239008966,12799075.74512359
42,1268241.7945625451,615719.6574723963,0,13451597.882213738,652522.1370901489,14104120.019303886
43,1293606.6304537961,626494.7514781633,0,14771231.89827952,667111.8789756328,15438343.777255153
44,1319478.763062872,637458.4096290312,0,16120364.130688993,682020.3534338408,16802384.484122835
45,1345868.3383241293,648613.9317975393,0,17499638.890649427,697254.40652659,18196893.29717602
46,1372785.705090612,659964.6756039964,0,18909714.326662634,712821.0294866156,19622535.35614925
47,1400241.4191924243,671514.0574270664,0,20351262.717914607,728727.3617653579,21079990.079679966
48,1428246.2475762728,683265.55343204,0,21824970.7738242,744980.6941442328,22569951.467968434
49,1456811.1725277982,695222.7006171008,0,23331539.93987913,761588.4719106974,24093128.411789827
50,1485947.3959783542,707389.0978779001,0,24871686.70989028,778558.298100454,25650245.007990733
51,1515666.3438979213,719768.4070907634,0,26446142.94479789,795897.9368071578,27242040.881605048
52,1545979.6707758796,732364.3542148519,0,28055656.198166076,813615.3165610278,28869271.514727104
53,1576899.2641913972,745180.7304136119,0,29700990.04850489,831718.5337777854,30532708.582282674
54,1608437.249475225,758221.3931958501,0,31382924.43856205,850215.856279375,32233140.294841424
55,1640605.9944647297,771490.2675767775,600000,32502256.02172938,269115.7268879522,32771371.748617332
56,0.0,798728.6958364103,0,29202660.358262178,-798728.6958364103,28403931.662425768
57,0.0,812706.4480135475,0,27591225.21441222,-812706.4480135475,26778518.766398672
58,0.0,826928.8108537846,0,25951589.95554489,-826928.8108537846,25124661.144691106
59,0.0,841400.0650437259,0,24283261.07964738,-841400.0650437259,23441861.014603656
60,0.0,856124.5661819911,0,22585736.448421665,-856124.5661819911,21729611.882239673
61,0.0,871106.746090176,0,20858505.136149496,-871106.746090176,19987398.39005932
62,0.0,886351.1141467541,0,19101047.275912564,-886351.1141467541,18214696.16176581
63,0.0,901862.2586443224,0,17312833.903121486,-901862.2586443224,16410971.644477164
64,0.0,917644.8481705982,0,15493326.796306565,-917644.8481705982,14575681.948135966
65,0.0,933703.6330135837,50000,13591978.315122383,-983703.6330135837,12608274.682108799
66,0.0,950043.4465913215,0,11658231.235517478,-950043.4465913215,10708187.788926156
67,0.0,966669.2069066697,0,9741518.582019487,-966669.2069066697,8774849.375112819
68,0.0,983585.9180275365,0,7791263.457085282,-983585.9180275365,6807677.539057745
69,0.0,1000798.6715930185,0,5806878.867464726,-1000798.6715930185,4806080.195871707
70,0.0,1018312.6483458964,0,3787767.5475258105,-1018312.6483458964,2769454.899179914
71,0.0,1036133.1196919497,0,1733321.7794879642,-1036133.1196919497,697188.6597960145
72,0.0,1054265.449286559,0,-357076.78949054435,-1054265.449286559,-1411342.2387771034
73,0.0,1072715.0946490737,0,-2484057.333426177,-1072715.0946490737,-3556772.4280752507
74,0.0,1091487.6088054325,0,-4648260.036880683,-1091487.6088054325,-5739747.645686116
75,0.0,1110588.6419595275,0,-6850336.287645644,-1110588.6419595275,-7960924.929605171
